high,low,open,close,volume,adj_close,debt,year,month,day
123.61000061035156,121.87000274658203,123.19999694824219,122.05000305175781,84480300.0,92.78144836425781,95,2005,9,20
121.87000274658203,120.77999877929688,121.79000091552734,120.91000366210938,94469100.0,91.91480255126953,82,2005,9,21
121.66000366210938,120.44000244140625,120.94999694824219,121.33999633789062,84597200.0,92.24169921875,84,2005,9,22
121.88999938964844,120.9000015258789,121.23999786376953,121.44000244140625,59368100.0,92.3177261352539,82,2005,9,23
122.23999786376953,121.08000183105469,122.0199966430664,121.58000183105469,70415400.0,92.42417907714844,77,2005,9,26
121.98999786376953,121.0199966430664,121.5199966430664,121.55000305175781,66150800.0,92.40135955810547,86,2005,9,27
122.12000274658203,121.19999694824219,121.93000030517578,121.66999816894531,58620500.0,92.4925765991211,76,2005,9,28
122.86000061035156,121.08000183105469,121.55000305175781,122.66000366210938,66607700.0,93.24515533447266,67,2005,9,29
123.04000091552734,121.73999786376953,122.62000274658203,123.04000091552734,47824200.0,93.53400421142578,82,2005,9,30
123.33999633789062,122.44999694824219,122.95999908447266,122.5999984741211,50994800.0,93.19953918457031,74,2005,10,3
123.02999877929688,121.16000366210938,122.79000091552734,121.22000122070312,60776300.0,92.15047454833984,85,2005,10,4
121.30999755859375,119.56999969482422,121.25,119.62999725341797,106052100.0,90.94178009033203,86,2005,10,5
120.26000213623047,118.16999816894531,119.77999877929688,119.19999694824219,140941800.0,90.6148910522461,78,2005,10,6
120.05000305175781,119.12999725341797,119.69999694824219,119.61000061035156,75661400.0,90.92657470703125,72,2005,10,7
119.70999908447266,118.30000305175781,119.68000030517578,118.5999984741211,52677000.0,90.15880584716797,72,2005,10,10
119.38999938964844,118.31999969482422,118.98999786376953,118.43000030517578,75629800.0,90.029541015625,95,2005,10,11
119.12999725341797,117.41000366210938,118.38999938964844,117.5,100510400.0,89.32258605957031,81,2005,10,12
118.08000183105469,116.87999725341797,117.45999908447266,117.43000030517578,99052900.0,89.26934051513672,76,2005,10,13
118.80999755859375,117.55999755859375,118.12000274658203,118.66999816894531,88651000.0,90.21198272705078,80,2005,10,14
119.2699966430664,118.44999694824219,118.80000305175781,119.11000061035156,68109300.0,90.5464859008789,75,2005,10,17
118.95999908447266,117.80000305175781,118.94000244140625,117.81999969482422,74996900.0,89.5658187866211,68,2005,10,18
119.80000305175781,117.12000274658203,117.5,119.77999877929688,116563800.0,91.05579376220703,83,2005,10,19
119.80999755859375,117.30000305175781,119.48999786376953,117.66999816894531,131966700.0,89.4518051147461,74,2005,10,20
118.77999877929688,117.51000213623047,118.29000091552734,118.12999725341797,96579500.0,89.80150604248047,64,2005,10,21
120.08999633789062,118.41000366210938,118.44000244140625,119.95999908447266,71308400.0,91.19264221191406,72,2005,10,24
120.23999786376953,118.94000244140625,119.72000122070312,119.72000122070312,76594500.0,91.01021575927734,70,2005,10,25
120.54000091552734,119.19000244140625,119.51000213623047,119.37000274658203,80855800.0,90.74413299560547,78,2005,10,26
119.37000274658203,117.93000030517578,119.19999694824219,118.0999984741211,66623100.0,89.77869415283203,80,2005,10,27
119.94999694824219,118.0999984741211,118.43000030517578,119.80000305175781,72322000.0,91.0710220336914,64,2005,10,28
121.30000305175781,120.12999725341797,120.29000091552734,120.12999725341797,77698900.0,91.32186889648438,73,2005,10,31
120.9000015258789,120.22000122070312,120.58000183105469,120.48999786376953,66365100.0,91.59554290771484,71,2005,11,1
121.75,120.12999725341797,120.16999816894531,121.75,74012300.0,92.55339813232422,86,2005,11,2
122.66000366210938,121.75,122.1500015258789,122.2699966430664,84897600.0,92.94866943359375,84,2005,11,3
122.45999908447266,121.55000305175781,122.4000015258789,122.11000061035156,59156000.0,92.8270492553711,76,2005,11,4
122.62000274658203,121.8499984741211,122.37000274658203,122.2300033569336,46765400.0,92.91828918457031,77,2005,11,7
122.41999816894531,121.79000091552734,121.93000030517578,122.2300033569336,42152800.0,92.91828918457031,78,2005,11,8
122.94999694824219,121.86000061035156,122.08000183105469,122.38999938964844,57666800.0,93.03993225097656,100,2005,11,9
123.5199966430664,121.75,122.33999633789062,123.33999633789062,79048100.0,93.7620849609375,86,2005,11,10
123.83999633789062,122.43000030517578,123.3499984741211,123.76000213623047,34867000.0,94.08138275146484,67,2005,11,11
124.0199966430664,123.37999725341797,123.79000091552734,123.69000244140625,45092200.0,94.02816772460938,64,2005,11,14
124.08999633789062,122.86000061035156,123.55000305175781,123.23999786376953,69592500.0,93.68611145019531,81,2005,11,15
123.55000305175781,122.9800033569336,123.37000274658203,123.48999786376953,51133000.0,93.87613677978516,80,2005,11,16
124.6500015258789,123.13999938964844,123.68000030517578,124.63999938964844,55717500.0,94.75035858154297,78,2005,11,17
125.27999877929688,124.33000183105469,125.05999755859375,125.12999725341797,72437200.0,95.12284088134766,71,2005,11,18
125.91000366210938,124.9800033569336,125.1500015258789,125.76000213623047,50021200.0,95.60176849365234,86,2005,11,21
126.5199966430664,125.41999816894531,125.55999755859375,126.30000305175781,66438800.0,96.01226043701172,71,2005,11,22
127.41000366210938,126.20999908447266,126.25,127.02999877929688,50854700.0,96.56718444824219,61,2005,11,23
127.22000122070312,126.80999755859375,126.9800033569336,127.12999725341797,15270000.0,96.64323425292969,53,2005,11,25
127.2699966430664,126.04000091552734,127.25,126.2300033569336,54498500.0,95.95904541015625,74,2005,11,28
126.9800033569336,126.08999633789062,126.6500015258789,126.08999633789062,51738900.0,95.85260772705078,75,2005,11,29
126.5199966430664,125.29000091552734,126.16000366210938,125.41000366210938,56007200.0,95.3356704711914,83,2005,11,30
127.02999877929688,125.9800033569336,126.0199966430664,126.69000244140625,65468200.0,96.30875396728516,82,2005,12,1
127.08000183105469,126.5,126.7699966430664,126.8499984741211,46699400.0,96.43038940429688,74,2005,12,2
126.7300033569336,126.18000030517578,126.69999694824219,126.58000183105469,59273400.0,96.22510528564453,74,2005,12,5
127.73999786376953,126.62999725341797,127.05000305175781,126.81999969482422,57935200.0,96.40755462646484,78,2005,12,6
126.87000274658203,125.68000030517578,126.7699966430664,126.08000183105469,66816500.0,95.84501647949219,74,2005,12,7
126.81999969482422,125.4800033569336,126.22000122070312,126.0,62608600.0,95.78422546386719,75,2005,12,8
126.77999877929688,125.81999969482422,126.16000366210938,126.33000183105469,50744500.0,96.0350570678711,67,2005,12,9
126.86000061035156,125.95999908447266,126.70999908447266,126.44999694824219,48389900.0,96.12629699707031,65,2005,12,12
127.69999694824219,126.29000091552734,126.41999816894531,127.30999755859375,88630900.0,96.78005981445312,63,2005,12,13
128.08999633789062,127.13999938964844,127.19000244140625,127.80999755859375,64375000.0,97.16017150878906,71,2005,12,14
128.0,127.18000030517578,127.83999633789062,127.44000244140625,55900300.0,96.87890625,57,2005,12,15
127.36000061035156,126.36000061035156,127.27999877929688,126.36000061035156,46238300.0,96.56709289550781,60,2005,12,16
126.87000274658203,125.69000244140625,126.7300033569336,125.70999908447266,48733000.0,96.07034301757812,65,2005,12,19
126.58999633789062,125.4800033569336,125.86000061035156,125.83000183105469,46603200.0,96.16201782226562,64,2005,12,20
126.76000213623047,125.80000305175781,126.22000122070312,126.02999877929688,51806900.0,96.31488800048828,68,2005,12,21
126.69000244140625,126.08000183105469,126.30999755859375,126.69000244140625,32247900.0,96.81927490234375,59,2005,12,22
126.86000061035156,126.41999816894531,126.77999877929688,126.76000213623047,27977300.0,96.8727798461914,45,2005,12,23
127.05000305175781,125.37999725341797,126.95999908447266,125.47000122070312,44499500.0,95.88694763183594,47,2005,12,27
125.98999786376953,125.5,125.73999786376953,125.75,30764300.0,96.10090637207031,54,2005,12,28
125.95999908447266,125.05999755859375,125.72000122070312,125.19000244140625,32788900.0,95.6729507446289,76,2005,12,29
125.05999755859375,124.36000061035156,124.80000305175781,124.51000213623047,44645600.0,95.15327453613281,68,2005,12,30
127.0,124.38999938964844,125.19000244140625,126.69999694824219,73256700.0,96.82691192626953,82,2006,1,3
127.48999786376953,126.69999694824219,126.86000061035156,127.30000305175781,51899600.0,97.28543090820312,92,2006,1,4
127.58999633789062,126.87999725341797,127.1500015258789,127.37999725341797,47307500.0,97.34658813476562,94,2006,1,5
128.5800018310547,127.36000061035156,128.02000427246094,128.44000244140625,62885900.0,98.15664672851562,86,2006,1,6
129.05999755859375,128.3800048828125,128.4199981689453,128.77000427246094,43527400.0,98.40885925292969,83,2006,1,9
128.97999572753906,128.25999450683594,128.38999938964844,128.89999389648438,44960800.0,98.50820922851562,85,2006,1,10
129.44000244140625,128.72999572753906,129.02000427246094,129.30999755859375,49598900.0,98.821533203125,92,2006,1,11
129.27999877929688,128.44000244140625,129.0800018310547,128.8000030517578,40509200.0,98.43180084228516,82,2006,1,12
128.89999389648438,128.1999969482422,128.57000732421875,128.67999267578125,44856700.0,98.3400650024414,74,2006,1,13
128.4199981689453,127.80999755859375,128.1999969482422,128.3300018310547,52066600.0,98.07260131835938,88,2006,1,17
128.89999389648438,127.16000366210938,127.58000183105469,127.81999969482422,75067600.0,97.6828384399414,90,2006,1,18
128.77000427246094,127.80999755859375,128.1300048828125,128.30999755859375,81530400.0,98.05731201171875,93,2006,1,19
128.30999755859375,125.97000122070312,128.27999877929688,125.97000122070312,114957800.0,96.2690200805664,82,2006,1,20
126.81999969482422,126.12999725341797,126.20999908447266,126.41999816894531,67017400.0,96.61294555664062,91,2006,1,23
127.1500015258789,126.41999816894531,126.62999725341797,126.55000305175781,53008800.0,96.71226501464844,94,2006,1,24
127.18000030517578,125.83999633789062,127.04000091552734,126.66000366210938,87747700.0,96.79634094238281,77,2006,1,25
127.66999816894531,126.76000213623047,127.25,127.36000061035156,71294000.0,97.33132934570312,92,2006,1,26
128.66000366210938,127.44999694824219,127.66000366210938,128.5399932861328,65771200.0,98.23307800292969,76,2006,1,27
128.80999755859375,128.35000610351562,128.44000244140625,128.44000244140625,33709600.0,98.15664672851562,79,2006,1,30
128.5399932861328,127.48999786376953,128.32000732421875,127.5,72937000.0,97.43827819824219,96,2006,1,31
128.42999267578125,127.72000122070312,127.81999969482422,128.38999938964844,63561000.0,98.11844635009766,100,2006,2,1
128.13999938964844,126.80000305175781,128.10000610351562,126.9000015258789,83626900.0,96.97975158691406,85,2006,2,2
128.38999938964844,126.13999938964844,126.58000183105469,126.2699966430664,86040400.0,96.49830627441406,78,2006,2,3
126.80000305175781,126.16999816894531,126.44000244140625,126.5999984741211,45511900.0,96.75048065185547,82,2006,2,6
126.66000366210938,125.4000015258789,126.37999725341797,125.4800033569336,71208100.0,95.89458465576172,91,2006,2,7
128.10000610351562,125.5999984741211,125.8499984741211,126.62000274658203,59422200.0,96.76578521728516,100,2006,2,8
127.5999984741211,126.37000274658203,126.91999816894531,126.41000366210938,62023300.0,96.60530853271484,100,2006,2,9
127.12999725341797,125.44999694824219,126.43000030517578,126.63999938964844,64508700.0,96.78108215332031,77,2006,2,10
126.79000091552734,125.94999694824219,126.5999984741211,126.41000366210938,52308700.0,96.60530853271484,86,2006,2,13
128.02999877929688,126.20999908447266,126.45999908447266,127.75,90964400.0,97.62934112548828,93,2006,2,14
128.32000732421875,127.23999786376953,127.68000030517578,128.1999969482422,85471300.0,97.97323608398438,84,2006,2,15
129.2100067138672,128.17999267578125,128.33999633789062,129.16000366210938,61017900.0,98.70687866210938,89,2006,2,16
129.16000366210938,128.5800018310547,129.0500030517578,128.80999755859375,40342600.0,98.43943786621094,84,2006,2,17
129.39999389648438,128.2899932861328,129.11000061035156,128.49000549316406,46456300.0,98.19487762451172,86,2006,2,21
129.64999389648438,128.64999389648438,128.77000427246094,129.27000427246094,42326700.0,98.79095458984375,89,2006,2,22
129.63999938964844,128.27999877929688,129.27000427246094,129.0800018310547,43423200.0,98.6457748413086,94,2006,2,23
129.47999572753906,128.75999450683594,129.11000061035156,129.41000366210938,36777400.0,98.89794158935547,88,2006,2,24
130.0399932861328,129.27999877929688,129.39999389648438,129.4600067138672,35858600.0,98.93617248535156,97,2006,2,27
129.91000366210938,128.1300048828125,129.1999969482422,128.22999572753906,74394800.0,97.99618530273438,96,2006,2,28
129.49000549316406,128.5,128.60000610351562,129.3699951171875,48641600.0,98.86738586425781,87,2006,3,1
129.4199981689453,128.61000061035156,128.89999389648438,129.36000061035156,60642300.0,98.85975646972656,87,2006,3,2
130.07000732421875,128.64999389648438,128.6699981689453,128.75999450683594,73402500.0,98.40119171142578,83,2006,3,3
129.17999267578125,127.8499984741211,129.13999938964844,128.1699981689453,57478400.0,97.95030975341797,85,2006,3,6
128.05999755859375,127.4000015258789,127.86000061035156,127.97000122070312,61780800.0,97.79749298095703,83,2006,3,7
128.44000244140625,127.18000030517578,127.69999694824219,128.24000549316406,66692400.0,98.00382232666016,97,2006,3,8
128.67999267578125,127.37999725341797,128.27999877929688,127.37999725341797,56313600.0,97.34658813476562,84,2006,3,9
128.83999633789062,127.44000244140625,127.70999908447266,128.58999633789062,60490800.0,98.27127838134766,70,2006,3,10
129.16000366210938,128.52999877929688,128.83999633789062,128.8300018310547,45479100.0,98.4546890258789,89,2006,3,13
130.22999572753906,128.61000061035156,128.7100067138672,130.17999267578125,69877300.0,99.48641204833984,91,2006,3,14
130.86000061035156,129.85000610351562,130.14999389648438,130.75999450683594,53398900.0,99.92963409423828,97,2006,3,15
131.47000122070312,130.83999633789062,131.00999450683594,131.02999877929688,65526400.0,100.13601684570312,94,2006,3,16
130.89999389648438,130.3800048828125,130.67999267578125,130.6199951171875,47286800.0,100.21963500976562,95,2006,3,17
130.89999389648438,130.2100067138672,130.63999938964844,130.41000366210938,45538500.0,100.05847930908203,87,2006,3,20
130.99000549316406,129.4499969482422,130.3699951171875,129.58999633789062,87102700.0,99.42937469482422,87,2006,3,21
130.50999450683594,129.4499969482422,129.50999450683594,130.3800048828125,51605700.0,100.03548431396484,95,2006,3,22
130.38999938964844,129.66000366210938,130.25999450683594,130.11000061035156,46704200.0,99.82831573486328,82,2006,3,23
130.57000732421875,129.74000549316406,129.99000549316406,130.2100067138672,43209200.0,99.90505981445312,83,2006,3,24
130.27999877929688,129.74000549316406,130.02999877929688,130.02000427246094,32523000.0,99.75926208496094,86,2006,3,27
130.52999877929688,129.0500030517578,129.92999267578125,129.22000122070312,82079900.0,99.14546203613281,95,2006,3,28
130.5,129.2899932861328,129.41000366210938,130.02999877929688,61505700.0,99.76692962646484,91,2006,3,29
130.97999572753906,129.5500030517578,130.11000061035156,129.8000030517578,70571700.0,99.59046936035156,95,2006,3,30
130.24000549316406,129.3699951171875,130.02000427246094,129.8300018310547,62925600.0,99.61345672607422,73,2006,3,31
130.8699951171875,129.49000549316406,130.07000732421875,129.72999572753906,61624700.0,99.53675842285156,72,2006,4,3
130.72999572753906,129.36000061035156,129.72999572753906,130.55999755859375,54809300.0,100.173583984375,87,2006,4,4
131.27999877929688,130.3800048828125,130.61000061035156,131.00999450683594,50607200.0,100.51888275146484,81,2006,4,5
131.2100067138672,130.19000244140625,130.85000610351562,130.8699951171875,57906200.0,100.41143035888672,78,2006,4,6
131.39999389648438,129.35000610351562,131.05999755859375,129.5399932861328,80180900.0,99.3909912109375,87,2006,4,7
130.0800018310547,129.25999450683594,129.74000549316406,129.74000549316406,41496500.0,99.54442596435547,78,2006,4,10
130.05999755859375,128.25,129.85000610351562,128.63999938964844,72799400.0,98.70042419433594,93,2006,4,11
129.1300048828125,128.61000061035156,128.77000427246094,128.8800048828125,43033700.0,98.88458251953125,84,2006,4,12
129.25,128.30999755859375,128.58999633789062,128.7100067138672,51051800.0,98.75419616699219,76,2006,4,13
129.30999755859375,128.02000427246094,128.8300018310547,128.66000366210938,64167700.0,98.71578216552734,75,2006,4,17
130.94000244140625,128.92999267578125,128.92999267578125,130.6999969482422,92531800.0,100.28101348876953,95,2006,4,18
131.07000732421875,130.24000549316406,130.75,130.9499969482422,87269000.0,100.47282409667969,83,2006,4,19
131.86000061035156,130.60000610351562,131.0,131.1300048828125,86005500.0,100.61090850830078,100,2006,4,20
131.7899932861328,130.6199951171875,131.69000244140625,131.14999389648438,72342600.0,100.62625885009766,82,2006,4,21
131.07000732421875,130.3800048828125,130.88999938964844,130.91000366210938,52546400.0,100.44213104248047,95,2006,4,24
131.1199951171875,129.9199981689453,131.0399932861328,130.3699951171875,84359800.0,100.0278549194336,96,2006,4,25
131.13999938964844,130.3000030517578,130.5,130.39999389648438,67262400.0,100.05078125,86,2006,4,26
131.6300048828125,129.58999633789062,129.89999389648438,131.02999877929688,124478600.0,100.53422546386719,83,2006,4,27
131.75,130.7100067138672,130.7899932861328,131.47000122070312,55854400.0,100.87178039550781,63,2006,4,28
131.8000030517578,130.32000732421875,131.47000122070312,130.39999389648438,64990300.0,100.05078125,80,2006,5,1
131.4600067138672,130.74000549316406,131.00999450683594,131.3800048828125,49063500.0,100.80274200439453,93,2006,5,2
131.32000732421875,130.4499969482422,131.14999389648438,130.88999938964844,60821300.0,100.42678833007812,88,2006,5,3
131.6199951171875,130.97000122070312,131.0800018310547,131.36000061035156,42921400.0,100.78738403320312,84,2006,5,4
132.8000030517578,131.85000610351562,132.0500030517578,132.52000427246094,62588200.0,101.67740631103516,78,2006,5,5
132.77000427246094,132.36000061035156,132.50999450683594,132.36000061035156,30016700.0,101.5546646118164,82,2006,5,8
132.77000427246094,132.30999755859375,132.4199981689453,132.6199951171875,29864000.0,101.75414276123047,83,2006,5,9
132.75,131.88999938964844,132.41000366210938,132.5500030517578,64378200.0,101.70039367675781,83,2006,5,10
132.5500030517578,130.52000427246094,132.50999450683594,130.9499969482422,80626900.0,100.47282409667969,84,2006,5,11
130.72000122070312,129.19000244140625,130.36000061035156,129.24000549316406,91726500.0,99.16082763671875,76,2006,5,12
129.74000549316406,128.61000061035156,128.7899932861328,129.5,84029300.0,99.36029052734375,77,2006,5,15
130.0,129.00999450683594,129.75999450683594,129.30999755859375,62137600.0,99.21452331542969,88,2006,5,16
129.10000610351562,126.7699966430664,128.6699981689453,126.8499984741211,144789500.0,97.32707214355469,85,2006,5,17
127.75,126.11000061035156,127.3499984741211,126.20999908447266,87906300.0,96.83599090576172,76,2006,5,18
127.48999786376953,125.80000305175781,126.87000274658203,127.0999984741211,124309400.0,97.51885223388672,69,2006,5,19
127.16999816894531,125.5,126.27999877929688,126.12999725341797,110852800.0,96.77461242675781,63,2006,5,22
127.62999725341797,125.16999816894531,127.18000030517578,125.16999816894531,92006500.0,96.03804779052734,78,2006,5,23
126.88999938964844,124.76000213623047,125.68000030517578,126.16999816894531,168405000.0,96.80531311035156,74,2006,5,24
127.7300033569336,126.43000030517578,126.91999816894531,127.7300033569336,78977900.0,98.00222778320312,77,2006,5,25
128.3800048828125,127.51000213623047,128.00999450683594,128.3800048828125,62989700.0,98.50096893310547,65,2006,5,26
128.0,126.05000305175781,127.97000122070312,126.0999984741211,72419900.0,96.75161743164062,75,2006,5,30
127.51000213623047,126.19999694824219,126.62000274658203,127.51000213623047,86926200.0,97.83343505859375,78,2006,5,31
128.94000244140625,127.2699966430664,127.37999725341797,128.72999572753906,73721700.0,98.7695083618164,70,2006,6,1
129.42999267578125,128.32000732421875,129.25,129.0,91702600.0,98.9766845703125,72,2006,6,2
128.86000061035156,126.7699966430664,128.85000610351562,127.12000274658203,86105100.0,97.53421020507812,85,2006,6,5
127.37999725341797,125.76000213623047,127.20999908447266,126.80999755859375,130498600.0,97.29635620117188,93,2006,6,6
127.6500015258789,125.79000091552734,126.91000366210938,125.86000061035156,108599400.0,96.56746673583984,87,2006,6,7
126.5,123.87000274658203,125.58000183105469,125.75,204957200.0,96.4830551147461,78,2006,6,8
126.95999908447266,125.29000091552734,126.36000061035156,125.3499984741211,94972200.0,96.1761703491211,78,2006,6,9
125.93000030517578,123.81999969482422,125.87999725341797,123.98999786376953,95815900.0,95.13270568847656,74,2006,6,12
124.83999633789062,122.55000305175781,123.73999786376953,122.55000305175781,185688800.0,94.02783966064453,90,2006,6,13
123.62999725341797,122.33999633789062,122.83999633789062,123.5,163566400.0,94.75675201416016,84,2006,6,14
126.36000061035156,123.86000061035156,123.94999694824219,126.12000274658203,134057000.0,96.76695251464844,89,2006,6,15
125.55999755859375,124.45999908447266,125.29000091552734,124.6500015258789,94253500.0,96.06180572509766,87,2006,6,16
125.4800033569336,123.55000305175781,125.4000015258789,123.66999816894531,95804400.0,95.30654907226562,75,2006,6,19
124.80999755859375,123.72000122070312,124.01000213623047,124.08999633789062,65494700.0,95.6302261352539,78,2006,6,20
125.69999694824219,123.95999908447266,124.0,125.01000213623047,75008200.0,96.3392333984375,75,2006,6,21
125.05999755859375,124.04000091552734,124.94999694824219,124.45999908447266,74566100.0,95.91539001464844,71,2006,6,22
125.30000305175781,124.02999877929688,124.33000183105469,124.44000244140625,54107000.0,95.89996337890625,58,2006,6,23
125.05999755859375,124.25,124.54000091552734,124.98999786376953,37899600.0,96.32382202148438,82,2006,6,26
125.29000091552734,123.7699966430664,125.01000213623047,123.91000366210938,69780200.0,95.49150085449219,80,2006,6,27
124.7699966430664,123.6500015258789,124.19000244140625,124.75,62368100.0,96.13884735107422,76,2006,6,28
127.3499984741211,125.16999816894531,125.19999694824219,127.2699966430664,110634800.0,98.08092498779297,65,2006,6,29
127.66000366210938,126.95999908447266,127.54000091552734,127.27999877929688,54227800.0,98.08860778808594,51,2006,6,30
128.00999450683594,127.30999755859375,127.43000030517578,127.80000305175781,23914000.0,98.48934173583984,64,2006,7,3
127.44999694824219,126.5199966430664,127.29000091552734,127.06999969482422,69653400.0,97.92679595947266,80,2006,7,5
127.8499984741211,127.08000183105469,127.19999694824219,127.44000244140625,50100300.0,98.21190643310547,70,2006,7,6
127.55999755859375,126.29000091552734,127.19000244140625,126.61000061035156,81626500.0,97.5722885131836,82,2006,7,7
127.43000030517578,126.41000366210938,126.94000244140625,126.8499984741211,60964100.0,97.75721740722656,68,2006,7,10
127.41000366210938,125.94000244140625,126.61000061035156,127.41000366210938,73640800.0,98.18883514404297,79,2006,7,11
127.4000015258789,125.72000122070312,127.1500015258789,126.05000305175781,82561300.0,97.14073181152344,77,2006,7,12
125.68000030517578,124.0,125.44999694824219,124.0,102405700.0,95.56086730957031,84,2006,7,13
124.26000213623047,122.83000183105469,124.12999725341797,123.5199966430664,103242500.0,95.19097900390625,87,2006,7,14
124.0999984741211,123.1500015258789,123.5199966430664,123.33999633789062,81159000.0,95.05226135253906,85,2006,7,17
124.05000305175781,122.38999938964844,123.70999908447266,123.97000122070312,122771000.0,95.53777313232422,76,2006,7,18
126.26000213623047,123.72000122070312,124.18000030517578,125.69000244140625,133565300.0,96.86329650878906,77,2006,7,19
126.30000305175781,124.66000366210938,126.12000274658203,124.83000183105469,112259800.0,96.20050048828125,76,2006,7,20
125.19000244140625,123.81999969482422,125.1500015258789,123.94999694824219,101560000.0,95.5223388671875,86,2006,7,21
126.31999969482422,124.44000244140625,124.44000244140625,126.20999908447266,92884000.0,97.26402282714844,84,2006,7,24
127.30000305175781,125.72000122070312,125.9800033569336,126.66000366210938,95480700.0,97.61083221435547,100,2006,7,25
127.44999694824219,126.18000030517578,126.58999633789062,126.83000183105469,84525800.0,97.74181365966797,87,2006,7,26
127.69000244140625,126.19999694824219,127.37999725341797,126.70999908447266,87257100.0,97.64936065673828,91,2006,7,27
128.13999938964844,126.86000061035156,127.04000091552734,127.9800033569336,82137000.0,98.62805938720703,94,2006,7,28
127.95999908447266,127.44999694824219,127.66000366210938,127.8499984741211,49593100.0,98.52787780761719,85,2006,7,31
127.37999725341797,126.5999984741211,127.33999633789062,127.22000122070312,65225600.0,98.04236602783203,79,2006,8,1
128.4600067138672,127.55000305175781,127.58000183105469,128.0800018310547,64770900.0,98.70514678955078,91,2006,8,2
128.5500030517578,127.1500015258789,127.33999633789062,128.4199981689453,63693800.0,98.96715545654297,81,2006,8,3
129.42999267578125,127.4800033569336,129.0800018310547,128.1999969482422,96294200.0,98.7976303100586,87,2006,8,4
128.0800018310547,127.4000015258789,127.9000015258789,127.9000015258789,45377300.0,98.56641387939453,70,2006,8,7
128.4600067138672,126.94999694824219,128.08999633789062,127.41000366210938,90901300.0,98.18883514404297,88,2006,8,8
128.60000610351562,126.61000061035156,128.17999267578125,126.9800033569336,78910600.0,97.85742950439453,99,2006,8,9
127.5,126.27999877929688,126.58000183105469,127.37000274658203,69322300.0,98.15796661376953,78,2006,8,10
127.19999694824219,126.38999938964844,127.16999816894531,127.01000213623047,47482200.0,97.88053894042969,78,2006,8,11
128.16000366210938,126.91999816894531,127.62999725341797,127.11000061035156,57839000.0,97.95760345458984,71,2006,8,14
128.8699951171875,127.9000015258789,128.25,128.6300048828125,68143000.0,99.1290054321289,90,2006,8,15
129.88999938964844,129.0399932861328,129.32000732421875,129.6999969482422,71737600.0,99.9535903930664,77,2006,8,16
130.3699951171875,129.49000549316406,129.5800018310547,130.02999877929688,70992800.0,100.2079086303711,71,2006,8,17
130.69000244140625,129.58999633789062,130.19000244140625,130.69000244140625,58288400.0,100.716552734375,64,2006,8,18
130.27999877929688,129.8000030517578,130.17999267578125,130.1300048828125,42133600.0,100.28498077392578,73,2006,8,21
130.52000427246094,129.67999267578125,129.99000549316406,130.1199951171875,60839900.0,100.27725219726562,71,2006,8,22
130.44000244140625,129.19000244140625,130.17999267578125,129.75999450683594,66592100.0,99.99981689453125,68,2006,8,23
130.10000610351562,129.39999389648438,129.99000549316406,129.64999389648438,57983000.0,99.91502380371094,55,2006,8,24
130.25,129.5500030517578,129.63999938964844,129.80999755859375,41756000.0,100.03837585449219,64,2006,8,25
130.82000732421875,129.63999938964844,129.64999389648438,130.42999267578125,52681500.0,100.51618194580078,47,2006,8,28
130.8300018310547,129.80999755859375,130.49000549316406,130.5800018310547,61817800.0,100.63176727294922,67,2006,8,29
131.0399932861328,130.5500030517578,130.8699951171875,130.66000366210938,50052200.0,100.69341278076172,65,2006,8,30
130.99000549316406,130.5800018310547,130.85000610351562,130.63999938964844,37510300.0,100.67799377441406,68,2006,8,31
131.5800018310547,130.83999633789062,131.13999938964844,131.4199981689453,48794500.0,101.27912139892578,50,2006,9,1
131.85000610351562,131.1999969482422,131.50999450683594,131.6699981689453,52348300.0,101.47178649902344,58,2006,9,5
131.16000366210938,130.3300018310547,131.11000061035156,130.50999450683594,53795600.0,100.57778930664062,70,2006,9,6
130.57000732421875,129.35000610351562,130.05999755859375,129.91000366210938,86269400.0,100.11544799804688,80,2006,9,7
130.4600067138672,129.8300018310547,130.0800018310547,130.27999877929688,45096300.0,100.40058135986328,81,2006,9,8
130.69000244140625,129.47999572753906,129.86000061035156,130.41000366210938,68496600.0,100.50074768066406,80,2006,9,11
131.83999633789062,130.3699951171875,130.55999755859375,131.69000244140625,69875600.0,101.4871826171875,83,2006,9,12
132.4499969482422,131.52000427246094,131.63999938964844,132.22000122070312,62898400.0,101.89566040039062,84,2006,9,13
132.24000549316406,131.75,131.9600067138672,132.22999572753906,57805400.0,101.90332794189453,79,2006,9,14
132.38999938964844,131.67999267578125,132.30999755859375,131.9600067138672,76703100.0,102.14253234863281,91,2006,9,15
132.38999938964844,131.64999389648438,131.7899932861328,132.13999938964844,64154100.0,102.28187561035156,80,2006,9,18
132.1300048828125,131.07000732421875,132.1199951171875,131.80999755859375,92089100.0,102.02639770507812,82,2006,9,19
132.77000427246094,132.05999755859375,132.25,132.50999450683594,75204100.0,102.56824493408203,90,2006,9,20
132.75,131.4199981689453,132.61000061035156,131.8699951171875,88932500.0,102.07286071777344,75,2006,9,21
131.67999267578125,131.0,131.6699981689453,131.47000122070312,65966800.0,101.76325988769531,85,2006,9,22
132.85000610351562,131.0500030517578,131.72999572753906,132.47999572753906,92299100.0,102.54502868652344,84,2006,9,25
133.60000610351562,132.39999389648438,132.5,133.5800018310547,73962700.0,103.39646911621094,98,2006,9,26
